nome,cnpj,tipo_de_serviço,valor,cnpj_number,cnpj_encontrado
MEDICAL FRANCO MANUTENÇÃO DE EQUIPAMENTOS MÉDICOS E HOSPITAL,26.834.113/0001-86,GERAIS,1790.0,26834113000186,sim
MEDICAMENTAL HOSPITALAR LTDA,31.378.288/0001-66,MATERIAL/INSUMO,1390.1,31378288000166,sim
MEDICAMENTAL HOSPITALAR LTDA,31.378.288/0001-66,MATERIAL/INSUMO,23300.0,31378288000166,sim
MEDICAMENTAL HOSPITALAR LTDA,31.378.288/0001-66,MATERIAL/INSUMO,441.18,31378288000166,sim
MEDICAMENTAL HOSPITALAR LTDA,31.378.288/0001-66,MATERIAL/INSUMO,4485.11,31378288000166,sim
MEDICAMENTAL HOSPITALAR LTDA,31.378.288/0001-66,MATERIAL/INSUMO,5815.58,31378288000166,sim
MEDICAMENTAL HOSPITALAR LTDA,31.378.288/0001-66,MATERIAL/INSUMO,2340.0,31378288000166,sim
MEDICAMENTAL HOSPITALAR LTDA,31.378.288/0001-66,MATERIAL/INSUMO,15581.33,31378288000166,sim
MEDICAMENTAL HOSPITALAR LTDA,31.378.288/0001-66,MATERIAL/INSUMO,7140.0,31378288000166,sim
MEDILAR IMP. E DIST. DE PROD.HOSPITALAR,07.752.236/0001-23,MATERIAL/INSUMO,1124.88,07752236000123,sim
MEDILAR IMP. E DIST. DE PROD.HOSPITALAR,07.752.236/0001-23,MATERIAL/INSUMO,4610.8,07752236000123,sim
MEDILAR IMP. E DIST. DE PROD.HOSPITALAR,07.752.236/0001-23,MATERIAL/INSUMO,1735.0,07752236000123,sim
MEDIMPORT COM. PROD. HOSPITALARES,03.434.334/0001-61,MATERIAL/INSUMO,1260.0,03434334000161,sim
MEDIMPORT COM. PROD. HOSPITALARES,03.434.334/0001-61,MATERIAL/INSUMO,1620.0,03434334000161,sim
MEDSERVICE COMERCIO DE EQUIPAMENTOS MEDICOS HOSPITALARES EIR,29.720.970/0001-43,MATERIAL/INSUMO,4729.55,29720970000143,sim
MEDVIDEO LOC. EQUIPAMENTOS LTDA ME,10.665.314/0001-67,GERAIS,11700.0,10665314000167,sim
MELISSA NICOLE MONTANO ROJAS,00.007.257/6771-58,SERVS MED. PJ/ASSIST;/SADTS,2893.34,00007257677158,nao
METODO DIAGNOSTICOS LTDA,07.951.423/0001-36,SERVS MED. PJ/ASSIST;/SADTS,177893.8,07951423000136,sim
MGMED PRODUTOS HOSPITALARES EIRELI,17.217.364/0001-20,MATERIAL/INSUMO,1308.0,17217364000120,sim
MIRANDA E FAGAN SERVICOS MEDICOS LTDA,33.827.459/0001-12,SERVS MED. PJ/ASSIST;/SADTS,10989.55,33827459000112,sim
MIRRORTECH - SOLUCOES E CONSULTORIA EM T.I EIRELI,33.924.567/0001-03,INFORMÁTICA,24490.0,33924567000103,sim
MORIAH ASSESSORIA E REPRESENTAÇÕES COMERCIAIS LTDA,32.311.246/0001-70,MATERIAL/INSUMO,840.0,32311246000170,sim
MORIAH ASSESSORIA E REPRESENTAÇÕES COMERCIAIS LTDA,32.311.246/0001-70,MATERIAL/INSUMO,980.0,32311246000170,sim
MOTTA MED SERVICOS MEDICOS S/S,10.650.346/0001-99,SERVS MED. PJ/ASSIST;/SADTS,7497.55,10650346000199,sim
MULTI PLANTAS COMERCIO E JARDINAGENS LTDA,13.340.763/0001-23,GERAIS,3730.99,13340763000123,sim
MULTIFARMA COMERCIAL LTDA - ME,21.681.325/0001-57,MATERIAL/INSUMO,7416.0,21681325000157,sim
MULTIFARMA COMERCIAL LTDA - ME,21.681.325/0001-57,MATERIAL/INSUMO,6180.0,21681325000157,sim
MUNDUS NOVUS TECNOLOGIA DA INFORMACAO LTDA.,18.844.629/0001-83,GERAIS,369.55,18844629000183,sim
MUNDUS NOVUS TECNOLOGIA DA INFORMACAO LTDA.,18.844.629/0001-83,GERAIS,2089.55,18844629000183,sim
NACIONAL COMERCIAL HOSPITALAR LTDA,52.202.744/0001-92,MATERIAL/INSUMO,944.32,52202744000192,sim
NACIONAL COMERCIAL HOSPITALAR S.A.,52.202.744/0007-88,MATERIAL/INSUMO,1631.54,52202744000788,sim
NAR SUPRIMENTOS MÉDICOS LTDA,05.994.954/0001-80,MATERIAL/INSUMO,1166.3,05994954000180,sim
NAR SUPRIMENTOS MÉDICOS LTDA,05.994.954/0001-80,MATERIAL/INSUMO,1139.87,05994954000180,sim
NATBIO IMPORTADORA LTDA - EPP,12.671.880/0001-07,MATERIAL/INSUMO,3870.0,12671880000107,sim
NATBIO IMPORTADORA LTDA - EPP,12.671.880/0001-07,MATERIAL/INSUMO,1172.6,12671880000107,sim
NATBIO IMPORTADORA LTDA - EPP,12.671.880/0001-07,MATERIAL/INSUMO,2148.0,12671880000107,sim
NEUPHARMA DISTRIBUICAO DE MATERIAL MEDICO HOSPITALAR LTDA EP,21.487.927/0001-78,MATERIAL/INSUMO,2459.75,21487927000178,sim
NEWCARE COMERCIO DE MATERIAS CIRURGICOS E HOSPITALARES LTDA,07.707.978/0001-37,MATERIAL/INSUMO,2550.51,07707978000137,sim
NEWCARE COMERCIO DE MATERIAS CIRURGICOS E HOSPITALARES LTDA,07.707.978/0001-37,MATERIAL/INSUMO,28.51,07707978000137,sim
NG PRINT ROTULOS E ETIQUETAS LTDA,08.840.499/0001-57,MATERIAL/INSUMO,2600.0,08840499000157,sim
NICOLE DE MORAES FECHIO,00.010.987/9386-22,SERVS MED. PJ/ASSIST;/SADTS,451.49,00010987938622,nao
NICOLE MALDONADO GIOVANETTO,00.041.608/4368-96,SERVS MED. PJ/ASSIST;/SADTS,2893.34,00041608436896,nao
NILMA BOLZAN PENHA - ME,10.876.806/0001-00,GERAIS,925.55,10876806000100,nao
NIPRO MEDICAL CORPORATION MEDICOS LTDA,13.333.090/0001-84,MATERIAL/INSUMO,3240.0,13333090000184,sim
NIPRO MEDICAL CORPORATION MEDICOS LTDA,13.333.090/0001-84,MATERIAL/INSUMO,3240.0,13333090000184,sim
NIPRO MEDICAL CORPORATION MEDICOS LTDA,13.333.090/0001-84,MATERIAL/INSUMO,1020.0,13333090000184,sim
NIPRO MEDICAL CORPORATION MEDICOS LTDA,13.333.090/0001-84,MATERIAL/INSUMO,1295.99,13333090000184,sim
NIPRO MEDICAL CORPORATION MEDICOS LTDA,13.333.090/0001-84,MATERIAL/INSUMO,2160.0,13333090000184,sim
NIPRO MEDICAL CORPORATION MEDICOS LTDA,13.333.090/0001-84,MATERIAL/INSUMO,2880.0,13333090000184,sim
NIPRO MEDICAL CORPORATION MEDICOS LTDA,13.333.090/0001-84,MATERIAL/INSUMO,1296.02,13333090000184,sim
NOROESTE COMUNICACAO LTDA,00.425.500/0001-75,CONSULTORIA,7500.0,00425500000175,sim
NORTHTEC COMERCIO DE EQUIPAMENTOS INDUSTRIAIS LTDA,27.549.246/0001-73,CONSULTORIA,399.9,27549246000173,sim
NOTRE DAME INTERMEDICA SAUDE S.A.,44.649.812/0001-38,BENEFICIOS,4890.0,44649812000138,sim
NR PERRI CLINICA MEDICA LTDA,24.254.449/0001-44,SERVS MED. PJ/ASSIST;/SADTS,7497.55,24254449000144,sim
NUTRII LIFFE COM. E REPRES. LTDA,01.797.454/0001-06,MATERIAL/INSUMO,3043.21,01797454000106,sim
NUTRII LIFFE COM. E REPRES. LTDA,01.797.454/0001-06,MATERIAL/INSUMO,603.6,01797454000106,sim
NUTRII LIFFE COM. E REPRES. LTDA,01.797.454/0001-06,MATERIAL/INSUMO,1863.15,01797454000106,sim
NUTRIPORT COMERCIAL LTDA,03.612.312/0001-44,MATERIAL/INSUMO,473.38,03612312000144,sim
ONCORIO DISTRIBUIDORA DE MEDICAMENTOS LTDA EPP,10.630.293/0001-44,MATERIAL/INSUMO,356.0,10630293000144,sim
ONCOVYD SERVICOS MEDICOS LTDA,31.943.773/0001-35,SERVS MED. PJ/ASSIST;/SADTS,1400.0,31943773000135,sim
ONCOVYD SERVICOS MEDICOS LTDA,31.943.773/0001-35,SERVS MED. PJ/ASSIST;/SADTS,5589.55,31943773000135,sim
ONIRA SOLUCOES AMBIENTAIS EIRELI,18.258.740/0001-98,GERAIS,1448.4,18258740000198,sim
OOFOROS SERVICOS MEDICOS LTDA,04.989.140/0001-95,SERVS MED. PJ/ASSIST;/SADTS,3743.55,04989140000195,sim
OPUSPAC INDUSTRIA E COMERCIO DE MAQUINAS LTDA,10.780.790/0001-29,GERAIS,462.1,10780790000129,sim
ORSI CERIBELLI SERVICOS MEDICOS LTDA,29.327.345/0001-36,SERVS MED. PJ/ASSIST;/SADTS,8089.55,29327345000136,sim
ORTOMUNDI COMERCIO DE MATERIAIS MÉDICOS CIRURGICOS LTDA,10.842.687/0001-66,MATERIAL/INSUMO,1000.0,10842687000166,sim
ORTOMUNDI COMERCIO DE MATERIAIS MÉDICOS CIRURGICOS LTDA,10.842.687/0001-66,MATERIAL/INSUMO,917.87,10842687000166,sim
ORTOMUNDI COMERCIO DE MATERIAIS MÉDICOS CIRURGICOS LTDA,10.842.687/0001-66,MATERIAL/INSUMO,928.32,10842687000166,sim
ORTOMUNDI COMERCIO DE MATERIAIS MÉDICOS CIRURGICOS LTDA,10.842.687/0001-66,MATERIAL/INSUMO,2377.82,10842687000166,sim
ORTOMUNDI COMERCIO DE MATERIAIS MÉDICOS CIRURGICOS LTDA,10.842.687/0001-66,MATERIAL/INSUMO,3556.28,10842687000166,sim
ORTOS COM. PROD. MEDICOS HOSP. LTDA,67.509.075/0001-73,MATERIAL/INSUMO,148.4,67509075000173,sim
ORTOS COM. PROD. MEDICOS HOSP. LTDA,67.509.075/0001-73,MATERIAL/INSUMO,183.81,67509075000173,sim
ORTOS COM. PROD. MEDICOS HOSP. LTDA,67.509.075/0001-73,MATERIAL/INSUMO,251.22,67509075000173,sim
ORTOS COM. PROD. MEDICOS HOSP. LTDA,67.509.075/0001-73,MATERIAL/INSUMO,659.76,67509075000173,sim
ORTOS COM. PROD. MEDICOS HOSP. LTDA,67.509.075/0001-73,MATERIAL/INSUMO,1350.04,67509075000173,sim
ORTOS COM. PROD. MEDICOS HOSP. LTDA,67.509.075/0001-73,MATERIAL/INSUMO,2043.0,67509075000173,sim
ORTOS COM. PROD. MEDICOS HOSP. LTDA,67.509.075/0001-73,MATERIAL/INSUMO,2243.0,67509075000173,sim
ORTOS COM. PROD. MEDICOS HOSP. LTDA,67.509.075/0001-73,MATERIAL/INSUMO,2774.81,67509075000173,sim
ORTOS COM. PROD. MEDICOS HOSP. LTDA,67.509.075/0001-73,MATERIAL/INSUMO,3464.39,67509075000173,sim
ORTOS COM. PROD. MEDICOS HOSP. LTDA,67.509.075/0001-73,MATERIAL/INSUMO,3871.0,67509075000173,sim
ORTOS COM. PROD. MEDICOS HOSP. LTDA,67.509.075/0001-73,MATERIAL/INSUMO,6418.37,67509075000173,sim
ORTOS COM. PROD. MEDICOS HOSP. LTDA,67.509.075/0001-73,MATERIAL/INSUMO,538.06,67509075000173,sim
ORTOS COM. PROD. MEDICOS HOSP. LTDA,67.509.075/0001-73,MATERIAL/INSUMO,1595.0,67509075000173,sim
PAMELA CARRIJO COSTA,00.036.057/6928-45,SERVS MED. PJ/ASSIST;/SADTS,2893.34,00036057692845,nao
PAPELARIA E BAZAR POLGRYMAS LTDA - EPP,43.899.665/0001-91,MATERIAL/INSUMO,2195.88,43899665000191,sim
PAPELARIA E BAZAR POLGRYMAS LTDA - EPP,43.899.665/0001-91,MATERIAL/INSUMO,172.8,43899665000191,sim
PASCAL SERVICOS PEDIATRICOS LTDA.,23.410.144/0001-11,SERVS MED. PJ/ASSIST;/SADTS,69390.0,23410144000111,sim
PATRICIA PADIAL DE ARAUJO,35.747.684/0001-74,SERVS MED. PJ/ASSIST;/SADTS,17149.5,35747684000174,nao
PAULITECNICA COM.E ASSISTENCIA TEC.DE BALANCAS LTDA - ME,61.564.779/0001-62,GERAIS,1235.0,61564779000162,sim
PHARMA LOG PRODUTOS FARMACEUTICOS LTDA,13.485.130/0001-03,MATERIAL/INSUMO,4464.0,13485130000103,sim
PHARMA LOG PRODUTOS FARMACEUTICOS LTDA,13.485.130/0001-03,MATERIAL/INSUMO,3736.54,13485130000103,sim
PHARMA LOG PRODUTOS FARMACEUTICOS LTDA,13.485.130/0001-03,MATERIAL/INSUMO,819.35,13485130000103,sim
PHOELAB DISTRIB. MEDICAMENTOS LTDA ME,07.296.127/0001-49,MATERIAL/INSUMO,1025.0,07296127000149,sim
PHOELAB DISTRIB. MEDICAMENTOS LTDA ME,07.296.127/0001-49,MATERIAL/INSUMO,595.0,07296127000149,sim
PIRES & SEGANFREDO SERVICOS MEDICOS S/S,33.397.401/0001-86,SERVS MED. PJ/ASSIST;/SADTS,23989.5,33397401000186,sim
PLANISA PLANEJ. ORG. DE INST. DE SAUDE S/S LTDA,58.921.792/0001-17,INFORMÁTICA,1487.89,58921792000117,sim
POLAR FIX INDÚSTRIA DE COMÉRCIO DE PRODUTOS HOSPITALARES LTD,02.881.877/0001-64,MATERIAL/INSUMO,2053.35,02881877000164,sim
POLAR FIX INDÚSTRIA DE COMÉRCIO DE PRODUTOS HOSPITALARES LTD,02.881.877/0001-64,MATERIAL/INSUMO,3300.0,02881877000164,sim
POLAR FIX INDÚSTRIA DE COMÉRCIO DE PRODUTOS HOSPITALARES LTD,02.881.877/0001-64,MATERIAL/INSUMO,4944.0,02881877000164,sim
POLAR FIX INDÚSTRIA DE COMÉRCIO DE PRODUTOS HOSPITALARES LTD,02.881.877/0001-64,MATERIAL/INSUMO,1519.25,02881877000164,sim
POLAR FIX INDÚSTRIA DE COMÉRCIO DE PRODUTOS HOSPITALARES LTD,02.881.877/0001-64,MATERIAL/INSUMO,587.55,02881877000164,sim
POLAR FIX INDÚSTRIA DE COMÉRCIO DE PRODUTOS HOSPITALARES LTD,02.881.877/0001-64,MATERIAL/INSUMO,435.19,02881877000164,sim
POLAR FIX INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES LTDA,02.881.877/0004-07,MATERIAL/INSUMO,3120.0,02881877000407,sim
POLI MEDICAL COMERCIO DE MATERIASIS HOSPITALAR,13.196.462/0001-78,MATERIAL/INSUMO,2120.0,13196462000178,sim
POLI MEDICAL COMERCIO DE MATERIASIS HOSPITALAR,13.196.462/0001-78,MATERIAL/INSUMO,3600.0,13196462000178,sim
POLI TEX INDUSTRIA E COMERCIO LTDA,00.355.308/0001-50,MATERIAL/INSUMO,2070.0,00355308000150,sim
POLI TEX INDUSTRIA E COMERCIO LTDA,00.355.308/0001-50,MATERIAL/INSUMO,1610.0,00355308000150,sim
POLITEC IMPORTAÇÃO E COMERCIO LTDA,43.894.609/0001-64,MATERIAL/INSUMO,1548.0,43894609000164,sim
POLO CIRURGICO LTDA ME,08.323.951/0001-03,MATERIAL/INSUMO,865.3,08323951000103,sim
POLO CIRURGICO LTDA ME,08.323.951/0001-03,MATERIAL/INSUMO,348.0,08323951000103,sim
PONTO CERTO MATERIAIS CONSTRUÇÃO,71.998.827/0001-84,GERAIS,2893.5,71998827000184,sim
PORTO SEGURO - SEGURO SAUDE S/A,04.540.010/0001-70,FOLHA DE PAGAMENTO,7365.68,04540010000170,sim
PRECISION COMERCIAL DISTRIBUIDORA DE PRODUTOS MEDICO HOSPITA,30.461.442/0001-04,MATERIAL/INSUMO,951.6,30461442000104,sim
PREFEITURA MUNICIPAL DE CARAPICUIBA,44.892.693/0001-40,GERAIS,49.42,44892693000140,nao
PRINT CENTER COMERC. DE SUPRIMENTOS P/ INFORMATICA LTDA,00.015.403/0001-04,MATERIAL/INSUMO,243.25,00015403000104,sim
PRISCILA PAMELA DA SILVA,00.035.756/4108-05,SERVS MED. PJ/ASSIST;/SADTS,2893.34,00035756410805,nao
PRO NEOMED ASSIS. MED. NEONATAL S/C LTDA,61.848.875/0001-32,SERVS MED. PJ/ASSIST;/SADTS,5057.45,61848875000132,sim
PROCIFAR DISTRIBUIDORA LTDA,14.722.938/0001-20,MATERIAL/INSUMO,3080.0,14722938000120,sim
PROCIFAR DISTRIBUIDORA LTDA,14.722.938/0001-20,MATERIAL/INSUMO,1534.0,14722938000120,sim
PROCIFAR DISTRIBUIDORA LTDA,14.722.938/0001-20,MATERIAL/INSUMO,3800.0,14722938000120,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,121.02,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,144.26,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,88.37,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,222.5,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,272.29,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,163.42,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,221.96,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,1561.28,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,133.22,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,286.84,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,15.85,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,123.57,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,127.46,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,320.01,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,72.68,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,83.14,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,88.55,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,227.05,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,96.27,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,192.26,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,267.0,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,148.17,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,319.84,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,127.16,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,156.49,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,136.79,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,238.15,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,90.51,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,302.58,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,327.01,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,216.98,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,199.03,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,225.67,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,339.76,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,342.98,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,958.6,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,15.46,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,127.42,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,158.72,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,119.02,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,269.13,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,61.42,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,141.04,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,168.14,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,84.57,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,293.16,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,73.41,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,101.45,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,179.68,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,76.1,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,175.85,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,242.21,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,183.54,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,123.32,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,125.98,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,173.9,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,363.62,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,147.02,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,160.66,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,124.16,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,313.99,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,430.18,55634901000127,sim
"PRODUMED SERVIÇOS, INDUSTRIA E COMERCIO LTDA",55.634.901/0001-27,GERAIS,211.99,55634901000127,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,41.48,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,105.25,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,110.87,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,172.6,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,42.97,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,48.61,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,52.17,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,98.75,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,187.37,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,187.37,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.65,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.65,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.85,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,52.03,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,52.12,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,187.37,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,187.37,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,239.87,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,40.76,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,40.77,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.38,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.61,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.62,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.63,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.66,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,45.67,07028603000140,sim
PROFORMULA QUIMIOTERAPICA LTDA,07.028.603/0001-40,MATERIAL/INSUMO,49.46,07028603000140,sim
